#RIC;Alias Underlying RIC;Domain;Date-Time;GMT Offset;Type;Bid Price;Bid Size;Ask Price;Ask Size
SETU26;;Market Price;2026-09-04T19:26:58.156467523Z;-5;Quote;6.4;76;6.45;10
SETU26;;Market Price;2026-09-04T19:27:09.092101160Z;-5;Quote;6.4;76;6.45;20
SETU26;;Market Price;2026-09-04T19:27:09.907228887Z;-5;Quote;6.4;76;6.45;30
SETU26;;Market Price;2026-09-04T19:27:10.646853847Z;-5;Quote;6.4;76;6.45;40
SETU26;;Market Price;2026-09-04T19:27:12.951982380Z;-5;Quote;6.4;77;6.45;40
SETU26;;Market Price;2026-09-04T19:27:13.952318061Z;-5;Quote;6.4;76;6.45;39
SETU26;;Market Price;2026-09-04T19:27:17.961630860Z;-5;Quote;6.4;76;6.45;38
SETU26;;Market Price;2026-09-04T19:27:18.756698167Z;-5;Quote;6.4;76;6.45;63
SETU26;;Market Price;2026-09-04T19:27:20.541913583Z;-5;Quote;6.4;82;6.45;63
SETU26;;Market Price;2026-09-04T19:27:21.966592045Z;-5;Quote;6.4;82;6.45;62
SETU26;;Market Price;2026-09-04T19:27:25.296274249Z;-5;Quote;6.4;82;6.45;52
SETU26;;Market Price;2026-09-04T19:27:25.296274249Z;-5;Quote;6.4;82;6.45;42
SETU26;;Market Price;2026-09-04T19:27:25.296274249Z;-5;Quote;6.4;82;6.45;32
SETU26;;Market Price;2026-09-04T19:27:25.296274249Z;-5;Quote;6.4;82;6.45;7
SETU26;;Market Price;2026-09-04T19:27:25.332122784Z;-5;Quote;6.4;45;6.45;7
SETU26;;Market Price;2026-09-04T19:27:25.332122784Z;-5;Quote;6.4;45;6.45;6
SETU26;;Market Price;2026-09-04T19:27:25.971417024Z;-5;Quote;6.4;46;6.45;6
SETU26;;Market Price;2026-09-04T19:27:26.972252650Z;-5;Quote;6.4;45;6.45;5
SETU26;;Market Price;2026-09-04T19:27:29.977182932Z;-5;Quote;6.4;46;6.45;5
SETU26;;Market Price;2026-09-04T19:27:30.976431875Z;-5;Quote;6.4;45;6.45;4
SETU26;;Market Price;2026-09-04T19:27:31.642090873Z;-5;Quote;6.4;70;6.45;4
SETU26;;Market Price;2026-09-04T19:27:31.686895982Z;-5;Quote;6.4;70;6.45;6
SETU26;;Market Price;2026-09-04T19:27:34.981870587Z;-5;Quote;6.4;70;6.45;5
SETU26;;Market Price;2026-09-04T19:27:36.001593528Z;-5;Quote;6.4;45;6.45;5
SETU26;;Market Price;2026-09-04T19:27:37.462182154Z;-5;Quote;6.4;45;6.45;30
SETU26;;Market Price;2026-09-04T19:27:38.986554942Z;-5;Quote;6.4;45;6.45;29
SETU26;;Market Price;2026-09-04T19:27:40.181867646Z;-5;Quote;6.4;45;6.45;54
SETU26;;Market Price;2026-09-04T19:27:41.491936369Z;-5;Quote;6.4;25;6.45;54
SETU26;;Market Price;2026-09-04T19:27:41.496857434Z;-5;Quote;6.4;25;6.45;99
SETU26;;Market Price;2026-09-04T19:27:41.731488525Z;-5;Quote;6.4;25;6.45;54
SETU26;;Market Price;2026-09-04T19:27:42.992168394Z;-5;Quote;6.4;26;6.45;54
SETU26;;Market Price;2026-09-04T19:27:43.996648638Z;-5;Quote;6.4;25;6.45;53
SETU26;;Market Price;2026-09-04T19:27:47.001935904Z;-5;Quote;6.4;26;6.45;53
SETU26;;Market Price;2026-09-04T19:27:48.001560229Z;-5;Quote;6.4;25;6.45;52
SETU26;;Market Price;2026-09-04T19:27:48.646674583Z;-5;Quote;6.4;25;6.45;46
SETU26;;Market Price;2026-09-04T19:27:48.651709615Z;-5;Quote;6.4;26;6.45;46
SETU26;;Market Price;2026-09-04T19:27:52.006911693Z;-5;Quote;6.4;26;6.45;45
SETU26;;Market Price;2026-09-04T19:27:54.181419622Z;-5;Quote;6.4;25;6.45;45
SETU26;;Market Price;2026-09-04T19:27:56.011499583Z;-5;Quote;6.4;25;6.45;44
SETU26;;Market Price;2026-09-04T19:27:56.632066221Z;-5;Quote;6.4;55;6.45;44
SETU26;;Market Price;2026-09-04T19:28:00.036559244Z;-5;Quote;6.4;55;6.45;43
SETU26;;Market Price;2026-09-04T19:28:01.722296052Z;-5;Quote;6.4;55;6.45;136
SETU26;;Market Price;2026-09-04T19:28:04.027185741Z;-5;Quote;6.4;56;6.45;136
SETU26;;Market Price;2026-09-04T19:28:05.031960985Z;-5;Quote;6.4;55;6.45;135
SETU26;;Market Price;2026-09-04T19:28:08.031530147Z;-5;Quote;6.4;56;6.45;135
SETU26;;Market Price;2026-09-04T19:28:09.036709013Z;-5;Quote;6.4;55;6.45;134
SETU26;;Market Price;2026-09-04T19:28:13.041737320Z;-5;Quote;6.4;55;6.45;133
SETU26;;Market Price;2026-09-04T19:28:13.691778110Z;-5;Quote;6.4;55;6.45;135
SETU26;;Market Price;2026-09-04T19:28:16.757169818Z;-5;Quote;6.4;55;6.45;129
SETU26;;Market Price;2026-09-04T19:28:17.046902683Z;-5;Quote;6.4;55;6.45;128
SETU26;;Market Price;2026-09-04T19:28:18.226356454Z;-5;Quote;6.4;55;6.45;120
SETU26;;Market Price;2026-09-04T19:28:18.226356454Z;-5;Quote;6.4;55;6.45;95
SETU26;;Market Price;2026-09-04T19:28:21.051459178Z;-5;Quote;6.4;56;6.45;95
SETU26;;Market Price;2026-09-04T19:28:22.057045948Z;-5;Quote;6.4;55;6.45;94
SETU26;;Market Price;2026-09-04T19:28:22.111877608Z;-5;Quote;6.4;55;6.45;92
SETU26;;Market Price;2026-09-04T19:28:22.262227076Z;-5;Quote;6.4;55;6.45;89
SETU26;;Market Price;2026-09-04T19:28:22.262227076Z;-5;Quote;6.4;55;6.45;86
SETU26;;Market Price;2026-09-04T19:28:22.262227076Z;-5;Quote;6.4;55;6.45;84
SETU26;;Market Price;2026-09-04T19:28:23.111408109Z;-5;Quote;6.4;55;6.45;83
SETU26;;Market Price;2026-09-04T19:28:25.061898338Z;-5;Quote;6.4;56;6.45;83
SETU26;;Market Price;2026-09-04T19:28:26.061463233Z;-5;Quote;6.4;55;6.45;82
SETU26;;Market Price;2026-09-04T19:28:26.061463233Z;-5;Quote;6.4;56;6.45;82
SETU26;;Market Price;2026-09-04T19:28:30.066719038Z;-5;Quote;6.4;56;6.45;81
SETU26;;Market Price;2026-09-04T19:28:34.071670612Z;-5;Quote;6.4;56;6.45;80
SETU26;;Market Price;2026-09-04T19:28:37.671446552Z;-5;Quote;6.4;55;6.45;80
SETU26;;Market Price;2026-09-04T19:28:37.671446552Z;-5;Quote;6.4;54;6.45;80
SETU26;;Market Price;2026-09-04T19:28:37.696389316Z;-5;Quote;6.4;54;6.45;78
SETU26;;Market Price;2026-09-04T19:28:38.076698172Z;-5;Quote;6.4;54;6.45;77
SETU26;;Market Price;2026-09-04T19:28:42.081516997Z;-5;Quote;6.4;55;6.45;77
SETU26;;Market Price;2026-09-04T19:28:43.086679920Z;-5;Quote;6.4;54;6.45;76
SETU26;;Market Price;2026-09-04T19:28:43.286843753Z;-5;Quote;6.4;54;6.45;67
SETU26;;Market Price;2026-09-04T19:28:44.861403717Z;-5;Quote;6.4;54;6.45;61
SETU26;;Market Price;2026-09-04T19:28:46.086369445Z;-5;Quote;6.4;55;6.45;61
SETU26;;Market Price;2026-09-04T19:28:47.091737081Z;-5;Quote;6.4;54;6.45;60
SETU26;;Market Price;2026-09-04T19:28:47.841999334Z;-5;Quote;6.4;54;6.45;57
SETU26;;Market Price;2026-09-04T19:28:47.866949696Z;-5;Quote;6.4;54;6.45;56
SETU26;;Market Price;2026-09-04T19:28:47.866949696Z;-5;Quote;6.4;54;6.45;55
SETU26;;Market Price;2026-09-04T19:28:47.896853254Z;-5;Quote;6.4;54;6.45;54
SETU26;;Market Price;2026-09-04T19:28:51.097130700Z;-5;Quote;6.4;54;6.45;53
SETU26;;Market Price;2026-09-04T19:28:55.101569661Z;-5;Quote;6.4;54;6.45;52
SETU26;;Market Price;2026-09-04T19:28:56.036439988Z;-5;Quote;6.4;54;6.45;49
SETU26;;Market Price;2026-09-04T19:28:57.936897607Z;-5;Quote;6.4;54;6.45;47
SETU26;;Market Price;2026-09-04T19:28:57.936897607Z;-5;Quote;6.4;55;6.45;47
SETU26;;Market Price;2026-09-04T19:28:57.941906511Z;-5;Quote;6.4;55;6.45;46
SETU26;;Market Price;2026-09-04T19:28:59.106549977Z;-5;Quote;6.4;56;6.45;46
SETU26;;Market Price;2026-09-04T19:29:00.106979587Z;-5;Quote;6.4;55;6.45;45
SETU26;;Market Price;2026-09-04T19:29:03.112181223Z;-5;Quote;6.4;56;6.45;45
SETU26;;Market Price;2026-09-04T19:29:04.112164254Z;-5;Quote;6.4;55;6.45;44
SETU26;;Market Price;2026-09-04T19:29:08.116840212Z;-5;Quote;6.4;55;6.45;43
SETU26;;Market Price;2026-09-04T19:29:08.861749830Z;-5;Quote;6.4;55;6.45;40
SETU26;;Market Price;2026-09-04T19:29:12.071854099Z;-5;Quote;6.4;55;6.45;50
SETU26;;Market Price;2026-09-04T19:29:12.126573230Z;-5;Quote;6.4;55;6.45;49
SETU26;;Market Price;2026-09-04T19:29:12.966524233Z;-5;Quote;6.4;55;6.45;43
SETU26;;Market Price;2026-09-04T19:29:16.131909282Z;-5;Quote;6.4;55;6.45;42
SETU26;;Market Price;2026-09-04T19:29:20.142031467Z;-5;Quote;6.4;56;6.45;42
SETU26;;Market Price;2026-09-04T19:29:21.141233774Z;-5;Quote;6.4;55;6.45;41
SETU26;;Market Price;2026-09-04T19:29:24.146769868Z;-5;Quote;6.4;56;6.45;41
SETU26;;Market Price;2026-09-04T19:29:25.151664719Z;-5;Quote;6.4;55;6.45;40
SETU26;;Market Price;2026-09-04T19:29:27.846498530Z;-5;Quote;6.4;55;6.45;37
SETU26;;Market Price;2026-09-04T19:29:27.851509103Z;-5;Quote;6.4;55;6.45;34
SETU26;;Market Price;2026-09-04T19:29:29.046263739Z;-5;Quote;6.45;16;6.5;2105
SETU26;;Market Price;2026-09-04T19:29:29.046263739Z;-5;Quote;6.45;16;6.5;1705
SETU26;;Market Price;2026-09-04T19:29:29.046263739Z;-5;Quote;6.45;16;6.5;1305
SETU26;;Market Price;2026-09-04T19:29:29.046263739Z;-5;Quote;6.45;2;6.5;1305
SETU26;;Market Price;2026-09-04T19:29:29.046263739Z;-5;Quote;6.4;54;6.5;1305
SETU26;;Market Price;2026-09-04T19:29:29.046263739Z;-5;Quote;6.45;1;6.5;1305
SETU26;;Market Price;2026-09-04T19:29:29.057215106Z;-5;Quote;6.45;1;6.5;905
SETU26;;Market Price;2026-09-04T19:29:29.062158690Z;-5;Quote;6.45;1;6.5;505
SETU26;;Market Price;2026-09-04T19:29:29.062158690Z;-5;Quote;6.45;1;6.5;105
SETU26;;Market Price;2026-09-04T19:29:29.097074029Z;-5;Quote;6.45;7;6.5;105
SETU26;;Market Price;2026-09-04T19:29:29.156810448Z;-5;Quote;6.45;7;6.5;104
SETU26;;Market Price;2026-09-04T19:29:29.277299069Z;-5;Quote;6.45;2;6.5;104
SETU26;;Market Price;2026-09-04T19:29:29.431587917Z;-5;Quote;6.4;48;6.5;104
SETU26;;Market Price;2026-09-04T19:29:29.441540114Z;-5;Quote;6.4;50;6.5;104
SETU26;;Market Price;2026-09-04T19:29:33.161746313Z;-5;Quote;6.4;50;6.5;103
SETU26;;Market Price;2026-09-04T19:29:36.811820189Z;-5;Quote;6.45;13;6.5;103
SETU26;;Market Price;2026-09-04T19:29:36.861167514Z;-5;Quote;6.45;15;6.5;103
SETU26;;Market Price;2026-09-04T19:29:37.166233217Z;-5;Quote;6.45;16;6.5;103
SETU26;;Market Price;2026-09-04T19:29:38.172306578Z;-5;Quote;6.45;15;6.5;102
SETU26;;Market Price;2026-09-04T19:29:39.317050825Z;-5;Quote;6.45;15;6.5;105
SETU26;;Market Price;2026-09-04T19:29:41.071843930Z;-5;Quote;6.45;19;6.5;105
SETU26;;Market Price;2026-09-04T19:29:41.171396810Z;-5;Quote;6.45;20;6.5;105
SETU26;;Market Price;2026-09-04T19:29:42.176623981Z;-5;Quote;6.45;19;6.5;104
SETU26;;Market Price;2026-09-04T19:29:45.607102703Z;-5;Quote;6.4;35;6.45;31
SETU26;;Market Price;2026-09-04T19:29:45.607102703Z;-5;Quote;6.4;35;6.45;38
SETU26;;Market Price;2026-09-04T19:29:45.607102703Z;-5;Quote;6.4;36;6.45;38
SETU26;;Market Price;2026-09-04T19:29:46.181575769Z;-5;Quote;6.4;36;6.45;37
SETU26;;Market Price;2026-09-04T19:29:50.191483250Z;-5;Quote;6.4;36;6.45;36
SETU26;;Market Price;2026-09-04T19:29:52.716472087Z;-5;Quote;6.4;36;6.45;38
SETU26;;Market Price;2026-09-04T19:29:53.961731895Z;-5;Quote;6.4;36;6.45;39
SETU26;;Market Price;2026-09-04T19:29:54.196650731Z;-5;Quote;6.4;36;6.45;38
SETU26;;Market Price;2026-09-04T19:29:57.207159999Z;-5;Quote;6.4;35;6.45;38
SETU26;;Market Price;2026-09-04T19:29:58.201418656Z;-5;Quote;6.4;35;6.45;37
SETU26;;Market Price;2026-09-04T19:29:58.641450676Z;-5;Quote;6.4;33;6.45;37
SETU26;;Market Price;2026-09-04T19:29:59.511623128Z;-5;Quote;6.4;31;6.45;37
SETU26;;Market Price;2026-09-04T19:29:59.511623128Z;-5;Quote;6.4;30;6.45;36
SETU26;;Market Price;2026-09-04T19:29:59.521590376Z;-5;Quote;6.4;35;6.45;36
SETU26;;Market Price;2026-09-04T19:30:00.006226466Z;-5;Quote;6.4;47;6.45;36
SETU26;;Market Price;2026-09-04T19:30:00.696257253Z;-5;Quote;6.45;2;6.5;1301
SETU26;;Market Price;2026-09-04T19:30:00.696257253Z;-5;Quote;6.45;2;6.5;901
SETU26;;Market Price;2026-09-04T19:30:00.696257253Z;-5;Quote;6.4;47;6.5;901
SETU26;;Market Price;2026-09-04T19:30:00.696257253Z;-5;Quote;6.45;1;6.5;901
SETU26;;Market Price;2026-09-04T19:30:00.707252237Z;-5;Quote;6.45;1;6.5;501
SETU26;;Market Price;2026-09-04T19:30:00.712168525Z;-5;Quote;6.45;1;6.5;101
SETU26;;Market Price;2026-09-04T19:30:00.836611777Z;-5;Quote;6.4;46;6.5;101
SETU26;;Market Price;2026-09-04T19:30:01.006873460Z;-5;Quote;6.4;47;6.5;101
SETU26;;Market Price;2026-09-04T19:30:01.361658806Z;-5;Quote;6.4;47;6.5;146
SETU26;;Market Price;2026-09-04T19:30:04.291971623Z;-5;Quote;6.4;47;6.5;101
SETU26;;Market Price;2026-09-04T19:30:04.421278974Z;-5;Quote;6.4;47;6.5;146
SETU26;;Market Price;2026-09-04T19:30:05.581908090Z;-5;Quote;6.4;47;6.5;101
SETU26;;Market Price;2026-09-04T19:30:07.252141993Z;-5;Quote;6.4;47;6.5;146
SETU26;;Market Price;2026-09-04T19:30:07.581231774Z;-5;Quote;6.4;47;6.5;101
SETU26;;Market Price;2026-09-04T19:30:08.731754260Z;-5;Quote;6.4;47;6.5;146
SETU26;;Market Price;2026-09-04T19:30:22.166535960Z;-5;Quote;6.4;47;6.5;136
SETU26;;Market Price;2026-09-04T19:30:31.576580740Z;-5;Quote;6.4;45;6.5;136
SETU26;;Market Price;2026-09-04T19:30:31.926349232Z;-5;Quote;6.4;45;6.5;91
SETU26;;Market Price;2026-09-04T19:30:33.206723093Z;-5;Quote;6.4;45;6.5;136
SETU26;;Market Price;2026-09-04T19:30:33.996442253Z;-5;Quote;6.4;45;6.5;91
SETU26;;Market Price;2026-09-04T19:30:34.516928096Z;-5;Quote;6.4;45;6.5;136
SETU26;;Market Price;2026-09-04T19:30:35.331304789Z;-5;Quote;6.4;55;6.5;136
SETU26;;Market Price;2026-09-04T19:30:35.446836913Z;-5;Quote;6.4;55;6.45;45
SETU26;;Market Price;2026-09-04T19:30:35.446836913Z;-5;Quote;6.4;55;6.45;54
SETU26;;Market Price;2026-09-04T19:30:36.576766418Z;-5;Quote;6.4;49;6.45;54
SETU26;;Market Price;2026-09-04T19:30:36.576766418Z;-5;Quote;6.4;50;6.45;54
SETU26;;Market Price;2026-09-04T19:30:36.851978928Z;-5;Quote;6.4;50;6.45;52
SETU26;;Market Price;2026-09-04T19:30:36.851978928Z;-5;Quote;6.4;50;6.45;51
SETU26;;Market Price;2026-09-04T19:30:38.516444882Z;-5;Quote;6.4;51;6.45;51
SETU26;;Market Price;2026-09-04T19:30:39.391822871Z;-5;Quote;6.4;52;6.45;51
SETU26;;Market Price;2026-09-04T19:30:39.576834872Z;-5;Quote;6.4;53;6.45;51
SETU26;;Market Price;2026-09-04T19:30:40.652176778Z;-5;Quote;6.4;63;6.45;51
SETU26;;Market Price;2026-09-04T19:30:43.672361498Z;-5;Quote;6.4;63;6.45;48
SETU26;;Market Price;2026-09-04T19:30:44.041341520Z;-5;Quote;6.4;56;6.45;48
SETU26;;Market Price;2026-09-04T19:30:45.986752158Z;-5;Quote;6.4;56;6.45;98
SETU26;;Market Price;2026-09-04T19:30:51.812159738Z;-5;Quote;6.4;95;6.45;98
SETU26;;Market Price;2026-09-04T19:30:51.812159738Z;-5;Quote;6.4;95;6.45;103
SETU26;;Market Price;2026-09-04T19:30:56.372360181Z;-5;Quote;6.4;95;6.45;148
SETU26;;Market Price;2026-09-04T19:30:57.421642238Z;-5;Quote;6.4;95;6.45;103
SETU26;;Market Price;2026-09-04T19:31:21.792173487Z;-5;Quote;6.4;94;6.45;103
SETU26;;Market Price;2026-09-04T19:31:21.792173487Z;-5;Quote;6.4;93;6.45;103
SETU26;;Market Price;2026-09-04T19:31:21.817126980Z;-5;Quote;6.4;93;6.45;101
SETU26;;Market Price;2026-09-04T19:31:34.766327549Z;-5;Quote;6.4;93;6.45;96
SETU26;;Market Price;2026-09-04T19:31:34.766327549Z;-5;Quote;6.4;93;6.45;93
SETU26;;Market Price;2026-09-04T19:31:34.792200944Z;-5;Quote;6.4;85;6.45;93
SETU26;;Market Price;2026-09-04T19:32:16.761666431Z;-5;Quote;6.4;35;6.45;93
SETU26;;Market Price;2026-09-04T19:32:16.761666431Z;-5;Quote;6.4;47;6.45;93
SETU26;;Market Price;2026-09-04T19:32:16.761666431Z;-5;Quote;6.4;49;6.45;93
SETU26;;Market Price;2026-09-04T19:32:16.771609436Z;-5;Quote;6.4;54;6.45;93
SETU26;;Market Price;2026-09-04T19:32:20.176416367Z;-5;Quote;6.4;4;6.45;93
SETU26;;Market Price;2026-09-04T19:32:20.176416367Z;-5;Quote;6.4;5;6.45;93
SETU26;;Market Price;2026-09-04T19:32:20.176416367Z;-5;Quote;6.4;5;6.45;91
SETU26;;Market Price;2026-09-04T19:32:20.176416367Z;-5;Quote;6.4;6;6.45;91
SETU26;;Market Price;2026-09-04T19:32:20.226310882Z;-5;Quote;6.4;4;6.45;91
SETU26;;Market Price;2026-09-04T19:32:20.226310882Z;-5;Quote;6.4;4;6.45;87
SETU26;;Market Price;2026-09-04T19:32:20.326764858Z;-5;Quote;6.35;550;6.45;87
SETU26;;Market Price;2026-09-04T19:32:20.326764858Z;-5;Quote;6.35;568;6.45;87
SETU26;;Market Price;2026-09-04T19:32:20.341808279Z;-5;Quote;6.4;5;6.45;87
SETU26;;Market Price;2026-09-04T19:32:20.716292648Z;-5;Quote;6.4;6;6.45;87
SETU26;;Market Price;2026-09-04T19:32:30.011951948Z;-5;Quote;6.4;24;6.45;87
SETU26;;Market Price;2026-09-04T19:32:41.677159747Z;-5;Quote;6.4;24;6.45;86
SETU26;;Market Price;2026-09-04T19:32:46.582218767Z;-5;Quote;6.4;26;6.45;86
SETU26;;Market Price;2026-09-04T19:32:48.712136836Z;-5;Quote;6.4;26;6.45;85
SETU26;;Market Price;2026-09-04T19:33:16.616268451Z;-5;Quote;6.4;26;6.45;80
SETU26;;Market Price;2026-09-04T19:33:17.506384745Z;-5;Quote;6.4;26;6.45;78
SETU26;;Market Price;2026-09-04T19:33:17.512348674Z;-5;Quote;6.4;26;6.45;75
SETU26;;Market Price;2026-09-04T19:33:17.512348674Z;-5;Quote;6.4;26;6.45;72
SETU26;;Market Price;2026-09-04T19:33:34.417097900Z;-5;Quote;6.4;26;6.45;71
SETU26;;Market Price;2026-09-04T19:33:44.577109785Z;-5;Quote;6.4;26;6.45;78
SETU26;;Market Price;2026-09-04T19:33:44.877025994Z;-5;Quote;6.4;26;6.45;76
SETU26;;Market Price;2026-09-04T19:33:57.456425021Z;-5;Quote;6.35;550;6.4;19
SETU26;;Market Price;2026-09-04T19:33:57.456425021Z;-5;Quote;6.35;550;6.4;38
SETU26;;Market Price;2026-09-04T19:33:57.456425021Z;-5;Quote;6.35;550;6.4;37
SETU26;;Market Price;2026-09-04T19:33:57.466352502Z;-5;Quote;6.35;550;6.45;69
SETU26;;Market Price;2026-09-04T19:33:57.476150338Z;-5;Quote;6.35;550;6.45;469
SETU26;;Market Price;2026-09-04T19:33:57.476326011Z;-5;Quote;6.4;5;6.45;469
SETU26;;Market Price;2026-09-04T19:33:57.481413261Z;-5;Quote;6.4;6;6.45;469
SETU26;;Market Price;2026-09-04T19:33:57.491189488Z;-5;Quote;6.4;6;6.45;69
SETU26;;Market Price;2026-09-04T19:34:03.181658440Z;-5;Quote;6.4;1;6.45;64
SETU26;;Market Price;2026-09-04T19:34:03.191764322Z;-5;Quote;6.4;1;6.5;1612
SETU26;;Market Price;2026-09-04T19:34:03.191764322Z;-5;Quote;6.4;1;6.5;1212
SETU26;;Market Price;2026-09-04T19:34:03.191764322Z;-5;Quote;6.4;1;6.5;812
SETU26;;Market Price;2026-09-04T19:34:03.206564413Z;-5;Quote;6.4;1;6.5;412
SETU26;;Market Price;2026-09-04T19:34:03.246437745Z;-5;Quote;6.4;1;6.5;12
SETU26;;Market Price;2026-09-04T19:34:05.911686414Z;-5;Quote;6.35;2150;6.5;12
SETU26;;Market Price;2026-09-04T19:34:05.911686414Z;-5;Quote;6.35;1750;6.5;12
SETU26;;Market Price;2026-09-04T19:34:05.911686414Z;-5;Quote;6.35;1750;6.5;412
SETU26;;Market Price;2026-09-04T19:34:05.931575203Z;-5;Quote;6.35;1350;6.5;412
SETU26;;Market Price;2026-09-04T19:34:05.931575203Z;-5;Quote;6.35;1350;6.5;812
SETU26;;Market Price;2026-09-04T19:34:05.936444064Z;-5;Quote;6.35;1350;6.5;806
SETU26;;Market Price;2026-09-04T19:34:05.971390687Z;-5;Quote;6.35;950;6.5;806
SETU26;;Market Price;2026-09-04T19:34:06.971730205Z;-5;Quote;6.35;1350;6.5;806
SETU26;;Market Price;2026-09-04T19:34:06.996520303Z;-5;Quote;6.35;950;6.5;806
SETU26;;Market Price;2026-09-04T19:34:07.581931272Z;-5;Quote;6.35;950;6.5;807
SETU26;;Market Price;2026-09-04T19:34:08.001739549Z;-5;Quote;6.35;1350;6.5;807
SETU26;;Market Price;2026-09-04T19:34:08.021763676Z;-5;Quote;6.35;950;6.5;807
SETU26;;Market Price;2026-09-04T19:34:09.031916992Z;-5;Quote;6.35;1350;6.5;807
SETU26;;Market Price;2026-09-04T19:34:09.051837983Z;-5;Quote;6.35;950;6.5;807
SETU26;;Market Price;2026-09-04T19:34:10.061758395Z;-5;Quote;6.35;1350;6.5;807
SETU26;;Market Price;2026-09-04T19:34:10.081808569Z;-5;Quote;6.35;950;6.5;807
SETU26;;Market Price;2026-09-04T19:34:10.351580355Z;-5;Quote;6.35;400;6.5;807
SETU26;;Market Price;2026-09-04T19:34:11.376888229Z;-5;Quote;6.35;400;6.5;1207
SETU26;;Market Price;2026-09-04T19:34:11.951544222Z;-5;Quote;6.35;400;6.45;50
SETU26;;Market Price;2026-09-04T19:34:11.951544222Z;-5;Quote;6.35;400;6.45;51
SETU26;;Market Price;2026-09-04T19:34:14.061585758Z;-5;Quote;6.4;10;6.45;51
SETU26;;Market Price;2026-09-04T19:34:15.247031189Z;-5;Quote;6.35;400;6.4;40
SETU26;;Market Price;2026-09-04T19:34:15.247031189Z;-5;Quote;6.3;1200;6.4;40
SETU26;;Market Price;2026-09-04T19:34:15.256981616Z;-5;Quote;6.3;800;6.4;40
SETU26;;Market Price;2026-09-04T19:34:15.261870427Z;-5;Quote;6.3;400;6.4;40
SETU26;;Market Price;2026-09-04T19:34:15.281893422Z;-5;Quote;6.25;800;6.4;40
SETU26;;Market Price;2026-09-04T19:34:15.281893422Z;-5;Quote;6.25;400;6.4;40
SETU26;;Market Price;2026-09-04T19:34:15.281893422Z;-5;Quote;6.25;400;6.4;440
SETU26;;Market Price;2026-09-04T19:34:15.301817225Z;-5;Quote;6.2;1054;6.4;440
SETU26;;Market Price;2026-09-04T19:34:15.301817225Z;-5;Quote;6.2;1054;6.4;840
SETU26;;Market Price;2026-09-04T19:34:15.581572132Z;-5;Quote;6.2;1054;6.4;843
SETU26;;Market Price;2026-09-04T19:34:15.581572132Z;-5;Quote;6.2;1054;6.4;840
SETU26;;Market Price;2026-09-04T19:34:17.457245036Z;-5;Quote;6.2;1054;6.4;875
SETU26;;Market Price;2026-09-04T19:34:22.481882427Z;-5;Quote;6.2;1054;6.35;40
SETU26;;Market Price;2026-09-04T19:34:22.481882427Z;-5;Quote;6.2;1454;6.35;40
SETU26;;Market Price;2026-09-04T19:34:22.481882427Z;-5;Quote;6.2;1454;6.35;72
SETU26;;Market Price;2026-09-04T19:34:22.481882427Z;-5;Quote;6.2;1054;6.35;72
SETU26;;Market Price;2026-09-04T19:34:22.481882427Z;-5;Quote;6.2;1054;6.35;472
SETU26;;Market Price;2026-09-04T19:34:22.496863669Z;-5;Quote;6.2;654;6.35;472
SETU26;;Market Price;2026-09-04T19:34:22.496863669Z;-5;Quote;6.2;654;6.35;872
SETU26;;Market Price;2026-09-04T19:34:22.511892179Z;-5;Quote;6.2;1054;6.35;872
SETU26;;Market Price;2026-09-04T19:34:22.531810129Z;-5;Quote;6.2;654;6.35;872
SETU26;;Market Price;2026-09-04T19:34:23.057250635Z;-5;Quote;6.2;654;6.35;853
SETU26;;Market Price;2026-09-04T19:34:23.092015598Z;-5;Quote;6.2;599;6.35;853
SETU26;;Market Price;2026-09-04T19:34:23.092015598Z;-5;Quote;6.2;601;6.35;853
SETU26;;Market Price;2026-09-04T19:34:23.572005088Z;-5;Quote;6.2;601;6.35;1253
SETU26;;Market Price;2026-09-04T19:34:23.596809441Z;-5;Quote;6.2;601;6.35;853
SETU26;;Market Price;2026-09-04T19:34:24.601907063Z;-5;Quote;6.2;601;6.35;1253
SETU26;;Market Price;2026-09-04T19:34:24.621798706Z;-5;Quote;6.2;601;6.35;853
SETU26;;Market Price;2026-09-04T19:34:25.631172998Z;-5;Quote;6.2;601;6.35;1253
SETU26;;Market Price;2026-09-04T19:34:25.656407030Z;-5;Quote;6.2;601;6.35;853
SETU26;;Market Price;2026-09-04T19:34:26.661788324Z;-5;Quote;6.2;601;6.35;1253
SETU26;;Market Price;2026-09-04T19:34:26.686647382Z;-5;Quote;6.2;601;6.35;853
SETU26;;Market Price;2026-09-04T19:34:27.216901412Z;-5;Quote;6.2;601;6.3;50
SETU26;;Market Price;2026-09-04T19:34:27.216901412Z;-5;Quote;6.2;201;6.3;50
SETU26;;Market Price;2026-09-04T19:34:27.216901412Z;-5;Quote;6.2;201;6.3;54
SETU26;;Market Price;2026-09-04T19:34:31.761883461Z;-5;Quote;6.2;201;6.3;52
SETU26;;Market Price;2026-09-04T19:34:31.766755254Z;-5;Quote;6.2;201;6.3;51
SETU26;;Market Price;2026-09-04T19:34:31.766755254Z;-5;Quote;6.2;201;6.3;49
SETU26;;Market Price;2026-09-04T19:34:32.766363352Z;-5;Quote;6.2;201;6.3;47
SETU26;;Market Price;2026-09-04T19:34:32.766363352Z;-5;Quote;6.2;201;6.3;46
